id,ACTION
51906,0.998059
51907,0.999716
51908,0.999968
51909,0.999950
51910,0.999951
51911,0.999160
51912,0.999965
51913,0.999886
51914,0.992620
51915,0.299550
51916,0.998056
51917,0.992647
51918,0.995997
51919,0.998432
51920,0.999998
51921,0.999430
51922,0.870645
51923,0.999738
51924,0.998480
51925,1.000000
51926,0.999163
51927,0.403133
51928,0.999937
51929,0.998252
51930,0.038683
51931,0.999977
51932,0.999182
51933,0.000034
51934,0.999842
51935,0.049166
51936,0.999962
51937,0.999924
51938,0.999378
51939,0.999805
51940,0.999915
51941,1.000000
51942,0.999989
51943,0.996454
51944,0.998908
51945,0.998968
51946,0.999999
51947,0.999971
51948,0.999133
51949,0.999795
51950,0.999994
51951,0.999616
51952,0.992875
51953,0.997836
51954,0.850472
51955,0.999259
51956,0.999800
51957,0.999860
51958,0.995568
51959,0.921271
51960,0.002464
51961,0.996951
51962,0.999976
51963,0.999888
51964,0.999883
51965,0.999989
51966,0.998138
51967,0.999952
51968,0.011218
51969,0.999986
51970,1.000000
51971,0.923018
51972,0.999922
51973,0.958590
51974,0.999448
51975,0.999998
51976,0.822447
51977,0.999743
51978,0.999968
51979,0.984729
51980,0.999718
51981,1.000000
51982,0.999660
51983,0.999836
51984,0.261781
51985,0.999917
51986,0.999918
51987,0.999211
51988,0.161346
51989,0.999739
51990,0.999981
51991,0.999827
51992,0.999893
51993,0.981195
51994,0.999556
51995,0.988770
51996,0.999891
51997,0.999870
51998,0.972926
51999,0.998822
52000,0.999979
52001,0.992208
52002,0.999849
52003,0.999637
52004,0.997790
52005,0.999967
52006,0.999885
52007,0.999966
52008,0.999262
52009,0.998596
52010,0.999438
52011,0.999932
52012,0.954608
52013,0.999289
52014,0.999736
52015,0.999928
52016,0.999963
52017,0.999970
52018,0.998665
52019,0.999748
52020,0.966061
52021,0.997384
52022,0.999997
52023,0.999721
52024,0.999992
52025,0.018523
52026,0.999932
52027,0.999985
52028,0.999841
52029,0.963255
52030,0.999971
52031,0.990814
52032,0.999767
52033,0.999626
52034,0.999995
52035,0.999999
52036,0.956511
52037,1.000000
52038,0.996285
52039,0.995592
52040,0.999841
52041,0.999985
52042,0.999977
52043,0.999491
52044,0.999965
52045,0.999998
52046,0.001333
52047,0.999931
52048,0.999825
52049,0.999133
52050,0.999710
52051,0.999901
52052,0.508455
52053,0.981467
52054,0.999854
52055,0.152315
52056,0.999996
52057,0.999778
52058,0.576772
52059,0.999921
52060,0.890441
52061,0.997587
52062,0.999895
52063,0.998952
52064,0.999999
52065,0.999974
52066,0.999520
52067,0.999852
52068,0.999872
52069,0.999880
52070,0.997882
52071,0.999050
52072,0.999996
52073,0.999527
52074,0.999992
52075,0.999957
52076,0.999994
52077,0.999999
52078,0.999005
52079,0.999910
52080,0.999993
52081,0.999999
52082,0.999998
52083,0.999737
52084,0.999983
52085,0.075099
52086,0.998893
52087,0.997102
52088,0.999228
52089,0.999963
52090,0.999986
52091,0.999974
52092,0.999016
52093,0.999970
52094,0.850145
52095,0.951713
52096,0.936806
52097,0.999913
52098,0.008729
52099,0.997202
52100,0.999779
52101,0.999718
52102,0.686903
52103,0.999995
52104,0.999054
52105,0.999986
52106,0.999767
52107,0.999983
52108,0.997447
52109,0.994027
52110,0.999802
52111,1.000000
52112,0.995544
52113,0.999962
52114,0.999984
52115,0.999990
52116,0.999799
52117,0.999133
52118,0.999991
52119,0.999745
52120,0.985330
52121,0.999960
52122,0.999977
52123,0.999734
52124,0.999982
52125,0.999988
52126,0.847187
52127,0.000650
52128,0.965871
52129,0.999786
52130,0.999963
52131,0.999282
52132,0.998975
52133,0.999729
52134,0.999643
52135,0.997782
52136,0.999842
52137,0.999998
52138,0.999999
52139,0.028287
52140,0.999928
52141,0.998221
52142,0.999999
52143,0.292218
52144,0.999880
52145,0.999971
52146,0.989429
52147,0.999833
52148,0.999973
52149,0.999911
52150,0.999981
52151,0.011516
52152,0.999992
52153,0.999992
52154,0.987506
52155,0.999992
52156,0.997934
52157,0.999965
52158,0.999929
52159,0.999788
52160,0.999677
52161,0.999998
52162,0.952687
52163,0.999965
52164,0.964142
52165,0.997940
52166,0.995392
52167,0.999461
52168,0.999972
52169,0.999201
52170,0.999683
52171,0.999984
52172,0.999966
52173,1.000000
52174,0.999911
52175,0.999803
52176,0.999744
52177,0.607518
52178,0.999990
52179,0.999678
52180,0.991679
52181,0.999962
52182,0.997335
52183,0.999843
52184,0.997891
52185,0.999513
52186,0.967663
52187,0.999897
52188,0.992964
52189,0.996272
52190,0.640787
52191,0.999900
52192,0.996457
52193,0.999947
52194,0.999998
52195,0.993084
52196,0.999629
52197,0.232838
52198,0.999895
52199,0.999985
52200,0.999556
52201,1.000000
52202,0.999995
52203,0.999895
52204,0.999964
52205,0.999731
52206,0.999840
52207,0.999982
52208,0.999700
52209,0.000144
52210,0.999794
52211,0.999994
52212,0.999205
52213,0.999878
52214,0.996740
52215,0.999987
52216,0.998682
52217,0.999967
52218,0.999993
52219,0.999921
52220,0.999453
52221,0.999991
52222,0.999469
52223,0.105671
52224,0.999923
52225,0.999487
52226,0.999477
52227,0.999985
52228,0.863528
52229,0.999818
52230,0.997311
52231,0.999319
52232,0.000078
52233,0.999181
52234,0.997891
52235,0.999991
52236,0.998141
52237,0.914118
52238,0.999947
52239,0.928834
52240,0.999570
52241,0.999905
52242,0.999991
52243,0.999893
52244,0.999980
52245,0.999953
52246,0.999988
52247,0.813529
52248,0.879278
52249,0.997524
52250,0.999972
52251,0.989072
52252,0.999770
52253,0.211772
52254,0.997266
52255,0.996273
52256,0.992404
52257,0.999525
52258,0.999937
52259,0.999914
52260,0.999998
52261,0.999678
52262,0.999695
52263,0.999962
52264,0.999894
52265,0.013174
52266,0.999759
52267,0.999500
52268,0.999998
52269,0.999884
52270,0.999998
52271,0.987741
52272,0.974850
52273,0.999135
52274,0.227267
52275,0.999963
52276,0.999988
52277,0.544197
52278,0.999904
52279,0.230934
52280,0.999710
52281,0.995432
52282,0.999997
52283,0.953453
52284,0.999575
52285,0.999964
52286,0.888906
52287,0.262122
52288,0.530042
52289,0.999999
52290,0.031728
52291,0.997645
52292,1.000000
52293,0.000239
52294,0.006989
52295,0.999952
52296,0.998095
52297,0.993152
52298,0.999473
52299,0.999998
52300,0.999964
52301,0.999952
52302,0.998290
52303,0.999620
52304,0.999958
52305,0.093999
52306,0.999934
52307,0.999537
52308,0.999990
52309,0.999996
52310,0.966951
52311,0.999889
52312,0.987558
52313,0.999991
52314,0.805845
52315,0.999318
52316,0.999977
52317,0.999454
52318,0.011706
52319,0.052004
52320,0.999871
52321,0.998236
52322,0.999861
52323,0.998138
52324,0.098372
52325,0.999769
52326,0.999987
52327,0.997230
52328,0.999992
52329,0.465753
52330,0.939993
52331,0.686979
52332,0.999116
52333,0.694130
52334,0.999848
52335,0.998710
52336,0.996455
52337,0.988945
52338,0.999888
52339,0.998234
52340,0.999888
52341,0.999033
52342,0.997853
52343,0.999196
52344,0.999355
52345,0.989307
52346,0.995140
52347,1.000000
52348,1.000000
52349,0.999963
52350,0.999983
52351,0.818136
52352,0.692671
52353,0.999907
52354,0.999997
52355,0.999793
52356,0.999896
52357,0.997535
52358,0.999866
52359,0.932552
52360,0.999961
52361,0.998852
52362,0.999951
52363,0.999953
52364,0.999778
52365,0.999958
52366,0.999995
52367,0.990370
52368,0.999980
52369,0.999979
52370,0.999996
52371,0.999675
52372,0.999783
52373,0.999968
52374,0.999999
52375,0.982697
52376,0.998293
52377,0.979894
52378,0.853396
52379,0.999436
52380,0.980956
52381,0.999602
52382,0.973424
52383,0.973334
52384,0.999845
52385,0.999997
52386,0.999464
52387,0.983332
52388,0.999980
52389,0.999659
52390,0.999643
52391,0.999942
52392,0.998585
52393,0.999684
52394,0.997561
52395,0.999800
52396,0.999484
52397,0.999983
52398,0.999924
52399,0.000008
52400,0.991703
52401,0.506136
52402,0.974993
52403,0.998427
52404,0.292395
52405,0.999985
52406,0.999112
52407,0.999988
52408,0.999984
52409,0.998522
52410,0.999400
52411,0.302296
52412,0.999979
52413,0.999955
52414,0.999957
52415,0.999981
52416,0.998356
52417,0.999906
52418,0.999988
52419,0.998480
52420,0.999441
52421,0.999441
52422,0.999996
52423,0.995864
52424,0.999660
52425,0.999952
52426,0.999994
52427,0.999626
52428,0.999955
52429,0.999903
52430,0.999826
52431,0.999935
52432,0.019578
52433,0.999908
52434,0.999992
52435,0.977853
52436,0.161988
52437,0.999931
52438,0.999975
52439,0.993943
52440,0.997894
52441,0.954111
52442,0.999989
52443,0.114841
52444,0.999766
52445,0.002552
52446,0.991065
52447,0.694679
52448,0.999857
52449,0.994796
52450,0.998673
52451,0.996177
52452,0.999997
52453,0.999829
52454,0.974884
52455,0.999109
52456,0.999975
52457,0.999954
52458,0.999992
52459,0.999732
52460,0.999991
52461,0.998306
52462,0.999353
52463,0.999993
52464,0.996722
52465,0.999687
52466,0.999993
52467,0.998498
52468,0.999966
52469,0.999984
52470,0.998044
52471,0.999914
52472,0.999935
52473,0.999915
52474,0.962736
52475,0.999903
52476,0.005267
52477,0.999983
52478,0.999708
52479,0.999878
52480,0.999220
52481,0.999994
52482,0.999994
52483,0.999984
52484,0.999499
52485,0.999978
52486,0.999992
52487,0.996284
52488,0.999892
52489,0.999963
52490,0.999560
52491,0.999361
52492,0.999972
52493,0.999989
52494,0.999945
52495,0.998791
52496,0.999934
52497,0.998047
52498,0.999994
52499,0.999428
52500,0.470833
52501,0.999993
52502,0.999995
52503,0.990855
52504,0.999995
52505,0.993774
52506,0.999903
52507,0.999987
52508,0.999854
52509,0.774706
52510,0.996068
52511,0.977910
52512,0.999818
52513,0.999341
52514,0.016793
52515,0.004044
52516,0.999990
52517,0.999989
52518,0.998655
52519,0.999998
52520,0.999847
52521,0.999982
52522,0.999952
52523,0.999828
52524,0.999985
52525,0.512907
52526,0.999839
52527,0.999633
52528,0.993248
52529,0.999377
52530,1.000000
52531,0.920383
52532,0.999105
52533,0.999554
52534,0.968265
52535,0.999946
52536,0.940671
52537,0.999917
52538,0.999952
52539,0.999943
52540,0.997504
52541,0.999227
52542,1.000000
52543,0.999916
52544,0.999994
52545,0.999990
52546,0.989886
52547,0.979733
52548,0.999942
52549,0.999731
52550,0.999571
52551,0.030632
52552,0.985961
52553,0.461159
52554,0.999839
52555,0.999635
52556,0.996096
52557,0.996041
52558,0.999866
52559,0.118872
52560,0.999572
52561,0.998275
52562,0.999914
52563,0.999580
52564,0.999982
52565,0.994399
52566,0.999993
52567,0.999430
52568,0.974187
52569,0.999230
52570,0.847506
52571,0.998924
52572,0.765247
52573,0.157154
52574,0.983907
52575,0.999710
52576,0.999978
52577,0.999944
52578,0.999989
52579,0.999951
52580,0.999980
52581,0.996337
52582,0.996469
52583,0.975285
52584,0.999632
52585,0.999998
52586,0.999993
52587,0.999878
52588,0.999891
52589,0.999745
52590,0.999998
52591,0.999956
52592,0.999516
52593,0.999938
52594,0.997570
52595,0.999789
52596,0.998297
52597,0.999998
52598,0.999756
52599,0.014021
52600,0.999984
52601,0.993731
52602,0.999866
52603,0.998403
52604,0.806636
52605,0.999587
52606,0.999842
52607,0.050308
52608,1.000000
52609,0.999984
52610,0.994816
52611,0.999927
52612,0.999404
52613,0.999425
52614,0.999993
52615,0.999617
52616,0.992759
52617,0.970146
52618,0.995262
52619,0.989547
52620,0.999943
52621,0.999716
52622,0.996981
52623,0.999991
52624,0.999800
52625,0.999986
52626,0.999992
52627,0.999814
52628,0.999934
52629,0.999987
52630,0.661012
52631,0.992612
52632,0.999723
52633,0.920373
52634,0.999983
52635,0.999938
52636,0.040369
52637,0.999999
52638,0.999800
52639,0.999961
52640,0.991500
52641,0.999997
52642,0.999629
52643,0.999971
52644,0.999850
52645,0.999997
52646,0.999961
52647,0.999594
52648,0.542872
52649,0.998459
52650,0.999984
52651,0.999372
52652,0.999868
52653,0.999492
52654,0.999963
52655,0.995402
52656,0.999991
52657,0.999583
52658,0.999912
52659,0.999980
52660,0.828458
52661,0.999996
52662,0.001213
52663,0.999886
52664,0.998041
52665,0.999940
52666,0.989627
52667,0.999914
52668,0.999545
52669,0.999232
52670,0.999991
52671,0.999682
52672,0.978583
52673,0.999516
52674,0.999996
52675,0.999991
52676,0.999990
52677,0.999443
52678,0.999919
52679,0.515031
52680,0.999933
52681,0.396283
52682,0.606594
52683,0.999704
52684,0.999539
52685,0.999751
52686,0.999879
52687,0.997490
52688,0.529316
52689,0.999805
52690,1.000000
52691,0.995365
52692,0.997302
52693,0.999950
52694,0.993225
52695,0.007186
52696,0.999992
52697,0.954868
52698,0.998183
52699,0.999999
52700,0.996382
52701,0.999978
52702,0.999164
52703,0.997945
52704,0.800888
52705,0.997466
52706,0.995774
52707,0.999252
52708,0.993793
52709,0.985029
52710,0.999985
52711,0.999710
52712,0.999994
52713,0.999958
52714,0.999985
52715,0.999756
52716,0.999970
52717,1.000000
52718,0.999937
52719,0.999812
52720,0.999478
52721,0.999982
52722,0.999993
52723,0.999990
52724,0.999097
52725,0.981860
52726,0.999778
52727,0.789787
52728,0.011153
52729,0.999802
52730,0.999959
52731,0.999909
52732,0.999908
52733,0.701788
52734,0.976760
52735,0.582500
52736,0.999424
52737,0.998210
52738,0.945888
52739,0.998059
52740,0.999558
52741,0.999958
52742,0.999878
52743,0.978504
52744,0.999193
52745,0.998155
52746,0.997951
52747,0.999879
52748,0.999938
52749,0.999738
52750,0.999718
52751,0.823647
52752,0.999015
52753,0.962215
52754,0.999995
52755,0.999981
52756,0.985276
52757,0.997141
52758,0.562650
52759,1.000000
52760,0.999989
52761,0.932980
52762,0.997586
52763,0.999953
52764,0.999999
52765,0.999914
52766,0.999809
52767,0.999776
52768,0.995355
52769,0.999901
52770,0.999984
52771,0.976979
52772,0.999997
52773,0.464748
52774,0.999928
52775,0.999860
52776,0.999957
52777,0.257097
52778,0.999984
52779,0.953425
52780,0.999991
52781,0.999838
52782,0.999386
52783,0.993036
52784,0.997674
52785,0.999740
52786,0.969439
52787,0.006267
52788,0.999919
52789,0.997186
52790,0.998113
52791,0.997060
52792,0.999961
52793,0.969899
52794,0.002364
52795,1.000000
52796,0.999995
52797,0.999809
52798,0.998701
52799,0.999999
52800,0.978972
52801,0.999964
52802,0.999919
52803,0.999238
52804,0.999962
52805,0.005589
52806,0.999968
52807,0.999958
52808,0.999996
52809,0.992172
52810,0.998020
52811,0.999985
52812,0.993314
52813,0.999910
52814,0.999930
52815,0.999962
52816,0.998862
52817,0.999998
52818,0.999967
52819,0.999256
52820,0.994598
52821,0.997941
52822,1.000000
52823,0.934778
52824,0.999919
52825,0.999999
52826,0.999922
52827,0.999851
52828,0.236551
52829,0.999180
52830,0.999966
52831,0.999053
52832,0.999923
52833,0.999956
52834,0.999586
52835,0.808057
52836,0.999958
52837,0.001005
52838,0.999882
52839,0.999258
52840,0.112716
52841,0.999919
52842,0.999544
52843,0.999921
52844,0.999991
52845,0.999103
52846,0.063730
52847,0.995473
52848,0.994838
52849,0.999891
52850,0.000641
52851,0.999899
52852,0.999627
52853,0.999932
52854,0.999759
52855,0.978578
52856,0.998853
52857,0.999995
52858,0.999999
52859,0.998967
52860,1.000000
52861,0.999981
52862,0.999731
52863,0.999910
52864,0.993867
52865,0.999422
52866,0.999919
52867,0.682441
52868,0.998044
52869,0.994673
52870,0.999905
52871,0.999916
52872,0.999247
52873,0.999990
52874,0.981532
52875,0.996194
52876,0.996595
52877,0.999910
52878,0.997182
52879,0.999993
52880,0.980670
52881,0.999918
52882,0.999366
52883,0.999988
52884,0.994885
52885,0.999983
52886,0.999951
52887,0.999526
52888,0.998004
52889,0.999915
52890,0.999818
52891,0.994656
52892,0.999738
52893,0.999990
52894,0.999878
52895,0.999700
52896,0.995644
52897,0.027109
52898,0.999927
52899,0.996165
52900,0.939630
52901,0.999988
52902,0.999990
52903,0.999866
52904,0.995552
52905,0.999919
52906,0.630527
52907,0.998842
52908,0.999461
52909,0.926049
52910,0.988978
52911,0.987267
52912,0.999092
52913,0.999932
52914,0.999979
52915,0.982440
52916,0.345000
52917,0.999770
52918,0.999272
52919,0.997894
52920,0.999942
52921,0.996103
52922,1.000000
52923,0.991428
52924,0.999925
52925,0.984081
52926,0.995328
52927,0.999999
52928,0.979243
52929,0.998095
52930,0.999774
52931,0.994689
52932,0.999055
52933,0.999996
52934,0.999973
52935,0.999984
52936,0.998683
52937,0.997836
52938,0.996767
52939,0.995639
52940,0.032314
52941,0.999989
52942,0.999883
52943,0.999999
52944,0.955878
52945,0.999826
52946,0.999846
52947,0.071892
52948,0.999852
52949,0.999987
52950,0.996607
52951,0.001239
52952,0.000078
52953,0.999992
52954,0.216828
52955,0.992077
52956,0.999960
52957,0.994511
52958,0.989150
52959,0.999854
52960,0.998067
52961,0.997726
52962,0.996492
52963,0.998498
52964,0.977916
52965,0.999824
52966,0.999932
52967,0.999923
52968,0.997358
52969,0.991806
52970,0.939786
52971,0.999884
52972,0.999394
52973,0.000007
52974,0.999950
52975,0.999908
52976,0.999706
52977,0.999960
52978,0.041754
52979,0.999991
52980,0.999993
52981,0.889778
52982,0.999995
52983,0.999666
52984,0.999948
52985,0.999992
52986,0.816623
52987,0.996973
52988,0.999602
52989,0.999739
52990,0.998298
52991,0.998504
52992,0.913389
52993,0.982055
52994,0.999982
52995,0.999834
52996,0.157623
52997,0.999760
52998,0.402337
52999,0.999996
53000,0.999390
53001,0.967616
53002,0.998782
53003,0.999998
53004,0.001156
53005,0.999929
53006,0.918967
53007,0.997098
53008,0.999627
53009,0.999831
53010,0.999996
53011,0.955701
53012,1.000000
53013,0.998080
53014,0.999929
53015,0.999768
53016,0.838383
53017,0.999986
53018,0.996273
53019,0.993039
53020,0.999971
53021,0.999742
53022,0.999990
53023,0.999558
53024,0.999666
53025,0.999894
53026,0.999925
53027,0.999996
53028,0.997743
53029,0.999989
53030,0.994332
53031,0.999840
53032,0.999963
53033,0.999998
53034,0.999977
53035,0.997544
53036,0.988817
53037,0.971167
53038,0.999977
53039,0.999885
53040,1.000000
53041,0.999988
53042,0.992660
53043,0.232107
53044,0.999989
53045,0.999008
53046,1.000000
53047,0.999762
53048,0.101541
53049,0.999771
53050,0.999993
53051,0.999240
53052,0.989030
53053,0.999934
53054,0.999875
53055,0.990526
53056,0.972918
53057,0.000000
53058,0.167820
53059,0.999901
53060,0.932658
53061,0.999970
53062,0.883354
53063,0.999843
53064,0.976731
53065,0.999971
53066,0.999472
53067,0.588143
53068,0.999671
53069,0.998223
53070,0.999974
53071,0.995668
53072,0.999994
53073,0.999856
53074,0.993640
53075,0.917185
53076,0.999451
53077,0.999766
53078,0.999715
53079,0.999973
53080,0.804992
53081,0.995223
53082,0.999748
53083,0.999592
53084,0.999978
53085,0.999967
53086,0.999984
53087,0.988051
53088,0.999603
53089,0.527776
53090,0.999996
53091,0.999991
53092,0.999851
53093,0.999836
53094,0.973365
53095,0.987228
53096,0.996848
53097,0.999927
53098,0.400390
53099,0.998334
53100,0.999453
53101,0.997979
53102,0.999201
53103,0.999892
53104,0.999936
53105,0.993928
53106,0.999966
53107,0.999982
53108,0.994458
53109,0.994963
53110,0.999973
53111,0.999999
53112,0.206819
53113,0.999887
53114,1.000000
53115,0.999972
53116,0.985668
53117,0.999619
53118,0.999653
53119,0.999881
53120,0.994115
53121,0.999986
53122,0.999740
53123,0.999988
53124,0.999994
53125,0.999959
53126,0.999981
53127,0.005781
53128,0.999893
53129,0.999947
53130,0.999996
53131,0.999923
53132,0.979955
53133,0.999786
53134,0.953246
53135,0.999972
53136,0.005536
53137,1.000000
53138,0.999732
53139,0.999748
53140,0.981055
53141,0.999995
53142,0.999774
53143,0.999853
53144,0.989866
53145,0.999436
53146,0.999985
53147,0.999997
53148,0.999998
53149,0.999965
53150,0.999812
53151,0.999988
53152,0.999884
53153,0.999998
53154,0.999899
53155,0.480662
53156,0.990904
53157,0.948769
53158,0.999632
53159,0.993383
53160,1.000000
53161,0.999805
53162,0.999712
53163,0.997960
53164,0.975475
53165,0.590024
53166,0.999786
53167,0.999275
53168,0.999774
53169,0.999196
53170,0.999928
53171,0.999855
53172,0.998066
53173,0.996963
53174,0.999663
53175,0.999803
53176,0.985047
53177,0.998899
53178,0.482191
53179,0.989865
53180,0.999935
53181,0.999972
53182,0.999574
53183,0.981906
53184,0.999691
53185,0.236541
53186,0.999574
53187,0.999955
53188,0.961078
53189,0.963262
53190,0.901947
53191,0.999274
53192,0.997473
53193,0.999995
53194,0.999997
53195,0.112247
53196,0.999667
53197,0.999915
53198,0.999333
53199,0.999999
53200,0.948122
53201,0.999947
53202,0.999966
53203,0.967714
53204,0.999971
53205,0.999878
53206,0.999614
53207,0.996879
53208,0.999541
53209,0.997245
53210,0.999494
53211,0.997705
53212,0.998649
53213,0.999038
53214,0.999994
53215,0.999691
53216,0.017947
53217,0.999987
53218,0.999630
53219,0.999982
53220,0.999991
53221,0.999428
53222,0.996595
53223,0.999994
53224,0.999890
53225,0.999480
53226,0.999998
53227,0.992050
53228,0.999998
53229,0.991933
53230,0.999906
53231,0.999939
53232,0.998991
53233,0.999895
53234,0.979447
53235,0.999172
53236,0.987066
53237,0.006358
53238,0.999576
53239,0.999896
53240,0.999975
53241,0.999978
53242,0.991682
53243,0.999800
53244,0.984002
53245,0.999787
53246,0.999366
53247,0.999766
53248,0.697935
53249,0.999280
53250,0.614415
53251,0.998139
53252,0.024256
53253,0.965047
53254,0.999985
53255,0.999953
53256,0.999803
53257,0.995488
53258,0.998330
53259,0.999895
53260,0.998174
53261,0.999779
53262,0.999983
53263,0.999394
53264,0.999689
53265,0.993253
53266,0.990433
53267,0.999984
53268,0.998977
53269,0.998982
53270,0.999960
53271,0.999550
53272,0.969263
53273,0.361927
53274,0.969354
53275,0.999542
53276,0.978528
53277,0.997888
53278,0.999559
53279,0.994703
53280,0.998775
53281,0.995140
53282,0.999891
53283,0.999938
53284,0.995075
53285,0.999901
53286,0.999713
53287,0.999982
53288,0.999923
53289,0.019711
53290,0.999859
53291,0.999995
53292,0.991519
53293,0.974032
53294,0.999925
53295,0.999742
53296,0.999162
53297,0.999956
53298,0.999093
53299,0.999995
53300,0.999909
53301,0.999718
53302,0.007866
53303,0.995963
53304,0.999755
53305,0.999988
53306,0.999975
53307,0.998604
53308,0.999569
53309,0.999893
53310,0.999933
53311,0.992337
53312,0.999264
53313,0.999283
53314,0.999990
53315,1.000000
53316,0.999156
53317,0.999661
53318,0.994260
53319,0.897052
53320,0.999998
53321,0.999002
53322,0.999897
53323,0.999988
53324,0.999989
53325,0.992848
53326,0.195161
53327,0.998077
53328,0.986127
53329,0.999664
53330,0.999758
53331,0.989408
53332,0.999824
53333,0.534358
53334,0.999984
53335,0.999881
53336,0.999936
53337,0.999131
53338,0.999951
53339,0.999999
53340,0.999084
53341,0.950329
53342,0.999987
53343,0.999882
53344,0.999873
53345,0.040174
53346,0.999811
53347,0.999622
53348,0.981042
53349,0.999985
53350,0.999815
53351,0.999996
53352,0.999728
53353,0.999884
53354,0.994262
53355,0.999987
53356,0.993881
53357,0.945428
53358,0.884192
53359,0.999982
53360,0.964143
53361,0.999677
53362,0.990136
53363,0.999329
53364,0.999996
53365,0.937192
53366,0.999525
53367,0.747562
53368,0.999952
53369,0.647415
53370,0.999984
53371,0.999820
53372,0.998980
53373,0.997237
53374,0.000390
53375,1.000000
53376,0.999346
53377,0.071064
53378,0.999877
53379,0.945521
53380,0.999835
53381,0.999957
53382,0.998050
53383,0.999980
53384,0.991728
53385,0.999998
53386,0.998578
53387,0.999925
53388,0.998997
53389,0.957799
53390,0.998424
53391,0.999983
53392,0.998337
53393,0.999640
53394,0.999862
53395,0.999137
53396,0.999841
53397,0.998669
53398,0.007841
53399,0.987498
53400,0.999930
53401,0.999916
53402,0.999998
53403,0.999953
53404,0.999963
53405,0.999995
53406,0.999966
53407,0.352980
53408,0.998499
53409,0.999048
53410,0.999924
53411,0.999998
53412,0.999631
53413,0.999486
53414,0.999983
53415,0.989820
53416,0.999959
53417,0.989246
53418,0.999971
53419,0.494804
53420,0.999995
53421,0.999886
53422,0.999960
53423,0.999812
53424,0.999765
53425,0.999994
53426,0.998353
53427,0.998652
53428,0.998849
53429,0.999984
53430,0.999950
53431,0.999183
53432,1.000000
53433,0.999879
53434,0.999136
53435,0.999992
53436,0.983737
53437,0.999937
53438,0.254274
53439,0.992975
53440,0.999939
53441,0.999319
53442,0.999923
53443,0.999992
53444,0.999970
53445,0.999469
53446,0.999796
53447,0.999965
53448,0.999994
53449,0.999986
53450,0.999922
53451,0.999775
53452,0.999987
53453,0.999999
53454,0.998122
53455,0.999204
53456,0.999986
53457,1.000000
53458,0.999973
53459,0.991526
53460,1.000000
53461,0.999970
53462,0.999970
53463,0.994864
53464,0.999315
53465,0.999558
53466,0.999994
53467,0.999328
53468,0.999403
53469,0.999448
53470,0.981994
53471,0.999824
53472,0.001055
53473,0.999405
53474,0.970531
53475,0.999649
53476,0.996326
53477,0.999403
53478,0.999528
53479,0.998737
53480,0.999237
53481,0.977622
53482,0.999817
53483,0.990140
53484,0.999217
53485,0.999992
53486,0.999948
53487,0.999988
53488,0.999010
53489,0.935149
53490,0.998299
53491,0.999930
53492,0.999946
53493,0.999947
53494,0.999965
53495,0.999701
53496,0.998210
53497,0.999349
53498,0.999975
53499,0.079871
53500,0.999616
53501,0.999299
53502,0.991487
53503,0.999645
53504,0.813179
53505,0.999960
53506,0.998783
53507,0.999995
53508,0.999918
53509,0.995873
53510,0.998320
53511,0.999897
53512,0.999748
53513,0.999991
53514,0.971538
53515,0.897686
53516,0.263739
53517,0.996675
53518,0.999682
53519,0.999985
53520,0.995075
53521,0.999993
53522,0.999996
53523,0.999999
53524,0.999202
53525,0.999992
53526,0.998792
53527,0.999918
53528,0.933343
53529,0.999975
53530,0.999984
53531,0.999606
53532,0.999949
53533,0.423642
53534,0.999086
53535,0.999321
53536,0.207285
53537,0.999999
53538,0.009849
53539,0.999944
53540,0.998551
53541,0.996079
53542,0.996742
53543,0.999951
53544,0.966591
53545,0.999913
53546,0.994525
53547,0.999996
53548,0.999991
53549,0.999465
53550,0.999997
53551,0.999478
53552,0.947323
53553,0.999417
53554,0.999970
53555,0.996750
53556,0.988754
53557,0.999978
53558,0.999985
53559,0.999993
53560,0.999974
53561,0.996069
53562,0.935681
53563,0.999120
53564,0.999500
53565,0.999938
53566,0.999741
53567,0.999934
53568,0.999965
53569,0.998860
53570,0.999912
53571,0.999974
53572,0.999993
53573,0.998499
53574,0.988768
53575,0.999760
53576,0.999179
53577,0.143760
53578,0.999890
53579,0.999859
53580,0.999264
53581,0.999999
53582,0.999718
53583,0.952157
53584,0.999980
53585,0.999361
53586,0.999551
53587,0.999094
53588,0.863576
53589,0.997730
53590,0.999796
53591,0.999780
53592,0.998894
53593,0.993151
53594,0.989503
53595,0.951094
53596,0.996529
53597,0.886378
53598,0.996926
53599,0.992595
53600,0.884652
53601,0.999898
53602,0.999874
53603,0.999995
53604,0.952559
53605,0.999933
53606,0.975555
53607,0.999843
53608,0.999393
53609,0.982573
53610,0.999227
53611,0.999945
53612,0.999991
53613,0.999923
53614,0.999962
53615,0.999652
53616,0.999987
53617,0.999803
53618,1.000000
53619,0.999623
53620,0.066241
53621,0.999767
53622,0.977317
53623,0.999097
53624,0.983638
53625,0.999949
53626,0.999988
53627,0.999716
53628,0.999754
53629,0.996443
53630,0.998851
53631,0.984812
53632,0.999528
53633,0.004019
53634,0.999796
53635,0.995526
53636,0.999994
53637,0.995246
53638,0.999976
53639,0.665064
53640,0.027877
53641,0.999872
53642,0.999983
53643,0.999988
53644,0.046641
53645,0.999686
53646,0.999903
53647,0.999873
53648,0.999990
53649,0.984552
53650,0.999998
53651,0.999911
53652,0.996981
53653,0.980450
53654,0.999810
